y,genus,mean_annual
20.5,genus_Pelagibacter_A,56.9884753976085
21.5,genus_Pelagibacter_A,56.6406309497668
22.5,genus_Pelagibacter_A,56.177486800535
23.5,genus_Pelagibacter_A,55.5503796183243
24.5,genus_Pelagibacter_A,54.9453023870102
25.5,genus_Pelagibacter_A,54.665937629086
26.5,genus_Pelagibacter_A,53.5421323256471
27.5,genus_Pelagibacter_A,52.4426856309808
28.5,genus_Pelagibacter_A,50.2387704918881
29.5,genus_Pelagibacter_A,48.9028735064157
30.5,genus_Pelagibacter_A,47.669052252216
31.5,genus_Pelagibacter_A,46.5810935014212
32.5,genus_Pelagibacter_A,45.1452217510322
33.5,genus_Pelagibacter_A,43.4080073948355
34.5,genus_Pelagibacter_A,42.097985032979
35.5,genus_Pelagibacter_A,39.6440094781477
36.5,genus_Pelagibacter_A,37.5049451193881
37.5,genus_Pelagibacter_A,35.4730440381973
38.5,genus_Pelagibacter_A,31.9800542055267
39.5,genus_Pelagibacter_A,29.4266370355191
40.5,genus_Pelagibacter_A,25.752390533876
41.5,genus_Pelagibacter_A,21.9585602704314
42.5,genus_Pelagibacter_A,19.1447961686867
43.5,genus_Pelagibacter_A,17.2031923158823
44.5,genus_Pelagibacter_A,16.1482658691827
45.5,genus_Pelagibacter_A,14.8023120060983
46.5,genus_Pelagibacter_A,13.6610611314108
47.5,genus_Pelagibacter_A,12.8921881616101
48.5,genus_Pelagibacter_A,12.1434821966299
49.5,genus_Pelagibacter_A,12.0249599523733
50.5,genus_Pelagibacter_A,11.7705623529467
51.5,genus_Pelagibacter_A,11.5232095017191
52.5,genus_Pelagibacter_A,10.9136932166225
53.5,genus_Pelagibacter_A,10.445438306142
54.5,genus_Pelagibacter_A,9.86152440238522
55.5,genus_Pelagibacter_A,9.80068783273195
56.5,genus_Pelagibacter_A,9.57614583937192
57.5,genus_Pelagibacter_A,9.36234443579508
58.5,genus_Pelagibacter_A,9.3456925737805
59.5,genus_Pelagibacter_A,9.86098352081502
60.5,genus_Pelagibacter_A,10.4341214468353
61.5,genus_Pelagibacter_A,10.5694939784011
62.5,genus_Pelagibacter_A,10.7909848156747
63.5,genus_Pelagibacter_A,10.2300124357944
64.5,genus_Pelagibacter_A,9.23032644465929
65.5,genus_Pelagibacter_A,10.1925520598407
66.5,genus_Pelagibacter_A,9.3009776101907
67.5,genus_Pelagibacter_A,8.51448403243359
68.5,genus_Pelagibacter_A,8.65326126249219
69.5,genus_Pelagibacter_A,8.83777308850475
70.5,genus_Pelagibacter_A,8.8439210165856
71.5,genus_Pelagibacter_A,8.46215787039808
72.5,genus_Pelagibacter_A,8.27028176861855
73.5,genus_Pelagibacter_A,8.19413393376936
74.5,genus_Pelagibacter_A,7.93814587713008
75.5,genus_Pelagibacter_A,7.68129979493938
76.5,genus_Pelagibacter_A,7.77519439797871
77.5,genus_Pelagibacter_A,7.59792187727124
78.5,genus_Pelagibacter_A,7.4886349050172
79.5,genus_Pelagibacter_A,7.52595671157609
80.5,genus_Pelagibacter_A,7.90424772488394
81.5,genus_Pelagibacter_A,7.38732015259941
82.5,genus_Pelagibacter_A,
83.5,genus_Pelagibacter_A,
84.5,genus_Pelagibacter_A,
85.5,genus_Pelagibacter_A,
86.5,genus_Pelagibacter_A,
87.5,genus_Pelagibacter_A,
88.5,genus_Pelagibacter_A,
89.5,genus_Pelagibacter_A,
-89.5,genus_Pelagibacter,
-88.5,genus_Pelagibacter,
-87.5,genus_Pelagibacter,
-86.5,genus_Pelagibacter,
-85.5,genus_Pelagibacter,
-84.5,genus_Pelagibacter,
-83.5,genus_Pelagibacter,
-82.5,genus_Pelagibacter,
-81.5,genus_Pelagibacter,
-80.5,genus_Pelagibacter,
-79.5,genus_Pelagibacter,
-78.5,genus_Pelagibacter,
-77.5,genus_Pelagibacter,
-76.5,genus_Pelagibacter,
-75.5,genus_Pelagibacter,
-74.5,genus_Pelagibacter,
-73.5,genus_Pelagibacter,
-72.5,genus_Pelagibacter,
-71.5,genus_Pelagibacter,
-70.5,genus_Pelagibacter,27.3147308101774
-69.5,genus_Pelagibacter,36.9456899787007
-68.5,genus_Pelagibacter,37.1404954499502
-67.5,genus_Pelagibacter,40.3909307700094
-66.5,genus_Pelagibacter,44.8336514862228
-65.5,genus_Pelagibacter,45.2469639891219
-64.5,genus_Pelagibacter,44.6718763540351
-63.5,genus_Pelagibacter,47.7169305962077
-62.5,genus_Pelagibacter,50.7948658077261
-61.5,genus_Pelagibacter,54.9057849682067
-60.5,genus_Pelagibacter,58.4558411789053
-59.5,genus_Pelagibacter,62.192852182019
-58.5,genus_Pelagibacter,67.0955836360459
-57.5,genus_Pelagibacter,71.1201106446646
-56.5,genus_Pelagibacter,74.6786536008944
-55.5,genus_Pelagibacter,77.7848600052646
-54.5,genus_Pelagibacter,78.3354503360248
-53.5,genus_Pelagibacter,78.7183448951705
-52.5,genus_Pelagibacter,80.9608171968139
-51.5,genus_Pelagibacter,84.4032510097462
-50.5,genus_Pelagibacter,86.1637453395986
-49.5,genus_Pelagibacter,89.2232004583431
-48.5,genus_Pelagibacter,92.2938409463925
-47.5,genus_Pelagibacter,95.5883908736604
-46.5,genus_Pelagibacter,99.374750593651
-45.5,genus_Pelagibacter,104.759298836055
-44.5,genus_Pelagibacter,111.181947236053
-43.5,genus_Pelagibacter,119.897855795917
